"","Family","Pop","Tree","State","Region","Date","lat","lon","Elevation","BudSet2019_Plasticity","BudSet2020_Plasticity","BudBreak2020_Plasticity","growth2019_Plasticity","growth2020_Plasticity"
"172","KIL_06","KIL",6,"VT","C",10212017,43.61229,-72.8187,1047,0.055357777860954,0.114723209462141,-0.194004077301708,0.0685210724603636,0.182064337039098
"173","KOS_01","KOS",1,"WV","E",9292017,38.69131,-79.53503,1356,0.0826711900382597,0.138177264038596,-0.254613752447607,0.284519746653429,0.294068426301294
"174","KOS_02","KOS",2,"WV","E",9292017,38.6894,-79.54405,1419,0.0942946735898167,0.0939312522927724,-0.19419504180484,0.277679871217777,0.0279996231257929
"175","KOS_03","KOS",3,"WV","E",9292017,38.69502,-79.54109,1428,0.106939993743363,0.137663133620068,-0.209243912134582,0.115247251750761,0.414770571993849
"176","KOS_04","KOS",4,"WV","E",9292017,38.69886,-79.5338,1479,0.121320609048787,0.0954796284008126,-0.239998631605748,-0.0112260164768551,0.14309734898552
"177","KOS_05","KOS",5,"WV","E",9292017,38.69966,-79.5335,1488,0.0496519807976136,0.117660554432419,-0.259242365094797,-0.109282563209307,0.18303104636721
"178","KOS_07","KOS",7,"WV","E",9292017,38.7023,-79.5302,1485,0.0725943349933406,0.1144585268418,-0.258583199174505,0.0135459798397554,0.148655443519834
"179","LEU_01","LEU",1,"ME","C",11192017,45.46921,-70.37423,668,0.118163506312736,0.128166336084455,-0.200630659506759,0.0217920342855692,0.0647699114776915
"180","LEU_02","LEU",2,"ME","C",11192017,45.47563,-70.37312,629,0.092054270180697,0.123360146173409,-0.211502841535098,0.103847969089266,0.380619561489047
"181","LEU_03","LEU",3,"ME","C",11192017,45.48267,-70.37241,741,-0.000467774892140596,NA,-0.228574435785152,-0.283795434822001,0.330510451909123
"182","LEU_04","LEU",4,"ME","C",11192017,45.48342,-70.3726,752,0.123907753008668,0.113125575041302,-0.174303164811866,0.180311000176558,0.135297215164736
"183","LEU_05","LEU",5,"ME","C",11192017,45.47165,-70.3756,588,0.128400743915188,0.120111244314291,-0.229907809610057,0.0669987590214118,0.348164539584717
"184","LOL_01","LOL",1,"NH","C",11042017,44.138,-71.71053,865,-0.0132408473760883,0.125570233268486,-0.166152802945642,-0.382702925914199,0.374317139198796
"185","LOL_02","LOL",2,"NH","C",11042017,44.14044,-71.72354,957,0.0114532170742384,0.130428460077425,-0.194713504087522,-0.0579156958663014,0.274242552980043
"186","LOL_03","LOL",3,"NH","C",11042017,44.14035,-71.72276,950,0.0468702921305514,0.137497329053799,-0.20004568349629,0.0472814441642552,0.358142640841321
"187","LOL_04","LOL",4,"NH","C",11052017,44.14965,-71.7104,1154,0.0661257663656151,0.133426459644385,-0.238527787933126,0.106128872249573,0.420501885096027
"188","LOL_05","LOL",5,"NH","C",11052017,44.14922,-71.71134,1137,0.0945221950282611,0.107219064976388,-0.209046566866543,0.225040140170623,0.228679709458544
"189","MAC_01","MAC",1,"NY","C",10132017,44.05343,-73.78043,1317,0.135470791707484,0.115034965824988,-0.170248248045577,0.140855308151889,0.266132323245012
"190","MAC_02","MAC",2,"NY","C",10132017,44.05138,-73.78415,1172,0.04332532512431,0.118256064140317,-0.225160658324148,-0.224753576354158,0.107464296602829
"191","MAC_03","MAC",3,"NY","C",10132017,44.05165,-73.78802,1036,0.11078172340118,0.118515255196723,-0.244866762310193,0.21484671321931,0.193998626028551
"192","MAC_04","MAC",4,"NY","C",10132017,44.05131,-73.78914,1014,0.130768363532351,0.128344384334421,-0.1888596984009,0.160277111072766,0.310707111725066
"193","MAC_05","MAC",5,"NY","C",10132017,44.05025,-73.78994,969,0.0835691342605725,0.121793375247187,-0.206621228630148,0.177277972081139,0.169636930572241
"194","MMF_02","MMF",2,"VT","C",9022017,44.52266,-72.80222,998,NA,NA,NA,NA,NA
"195","MMF_10","MMF",10,"VT","C",9042017,44.53615,-72.81747,1224,NA,NA,NA,NA,NA
"196","MMF_13","MMF",13,"VT","C",9112017,44.51382,-72.79353,737,0.0825595656547755,0.110544230706578,-0.222753733222728,0.00118689220057508,-0.0307698505856274
"197","MMF_14","MMF",14,"VT","C",9112017,44.51656,-72.78146,565,NA,NA,NA,NA,NA
"198","MMF_20","MMF",20,"VT","C",9272017,44.51768,-72.78983,710,NA,NA,NA,NA,NA
"199","MMF_21","MMF",21,"VT","C",9272017,44.51781,-72.7906,724,NA,NA,NA,NA,NA
"200","MMF_24","MMF",24,"VT","C",9272017,44.51411,-72.79349,737,0.0569412359093299,0.11156378513438,-0.220829598130831,-0.071122500307281,0.23035729468789
"201","MPG_01","MPG",1,"VT","C",9302017,44.72913,-72.03024,826,0.108960231655591,0.14667347674964,-0.178216910108604,0.0888301550813022,0.107084255329933
"202","MPG_02","MPG",2,"VT","C",9302017,44.7312,-72.03259,820,0.101629438584476,0.142616769067566,-0.213596781401026,0.0273673665677968,0.0761565888144886
"203","MPG_03","MPG",3,"VT","C",9302017,44.73103,-72.03169,830,0.11344730494635,0.116619829079043,-0.177195280010487,0.312292883261662,0.141355126462259
"204","MPG_04","MPG",4,"VT","C",9302017,44.72968,-72.02951,820,0.122012296841072,0.133031271033111,-0.25735477122786,0.219370460300184,0.260877900516888
"205","MPG_05","MPG",5,"VT","C",9302017,44.72948,-72.02926,824,0.133748959271908,0.117213879128546,-0.206995108318727,0.04641177666309,0.177014045088959
"206","MPG_06","MPG",6,"VT","C",9302017,44.72881,-72.0307,822,0.131607749594341,0.106968318361779,-0.243734118348961,0.138970035191526,0.34568318662727
"207","MRC_02","MRC",2,"VA","E",10122016,36.672274,-81.506,1600,0.0738135215675286,0.118575750025792,-0.236215557085786,0.161940059823215,0.267674917823144
"208","MRC_07","MRC",7,"VA","E",10132016,36.6625,-81.516944,1569,0.103690356843151,0.138794320222743,-0.225890009102239,0.0373282606045379,0.307249866062383
"209","MRC_08","MRC",8,"VA","E",10142016,36.6625,-81.516111,1554,0.0713785453792985,0.121878015392599,-0.213537332455273,0.267509881258463,0.119196775029976
"210","MRC_16","MRC",16,"VA","E",10152016,36.65629,-81.54009,1616,0.0640596967882238,0.123740348320256,-0.234781447379058,0.0616244547871895,0.252831860854915
"211","MRC_18","MRC",18,"VA","E",9002016,36.65793,-81.53847,1645,0.0914098456275294,0.120126999986447,-0.219902671489301,0.188414288979606,0.134340634296092
"212","MSK_01","MSK",1,"NH","C",10232017,44.43429,-71.43275,1197,0.0252391966595859,0.125975821081802,-0.243049801283919,-0.108246031030779,0.228726391890716
"213","MSK_02","MSK",2,"NH","C",10232017,44.43365,-71.41321,1226,0.0146161856975266,0.133614275200888,-0.257461001368246,0.178294359374379,0.244714237208291
"214","MSK_03","MSK",3,"NH","C",10232017,44.43383,-71.42283,1158,0.0056902050978018,0.113306622549709,-0.213383102104377,0.0614086422752632,0.170982825720702
"215","MSK_04","MSK",4,"NH","C",11252017,44.4242,-71.44677,850,0.127897756916177,0.117709899719774,-0.217240373287034,0.169333073068841,0.084301859917543
"216","MT_01","MT",1,"NC","E",9002016,35.7568,-82.2524,1711,0.0335146486548047,0.137578792272543,-0.19956388369281,0.0817782023782194,0.254674879532717
"217","MT_04","MT",4,"NC","E",9002016,35.75649,-82.25134,1678,0.0189764355165594,0.128623002698182,-0.274135776373953,0.225181094595471,0.350436467986167
"218","MT_05","MT",5,"NC","E",9002016,35.75581,-82.25083,1649,0.0602108911054403,0.124440494290103,-0.193401293339827,0.116532679680804,0.0185209764387786
"219","MT_07","MT",7,"NC","E",9002016,35.75458,-82.24234,1470,0.0390297900425823,0.127545296920457,-0.230841892244806,0.400491816560467,0.316943739970776
"220","MT_08","MT",8,"NC","E",9002016,35.7524,-82.24024,1420,0.000216072478476503,0.0934924529076473,-0.254939008170016,0.0861557610464537,0.121466221239601
"221","MT_09","MT",9,"NC","E",9002016,35.75366,-82.24549,1533,0.0239018122228594,0.105693273395882,-0.223356097821694,0.127399560815918,0.164079145230526
"222","MT_10","MT",10,"NC","E",9002016,35.75354,-82.245,1525,0.0222396681615115,0.10955135730959,-0.260368788732557,0.298924182522533,0.153196036382244
"223","MT_12","MT",12,"NC","E",9002049,35.757069,-82.252205,1701,0.0451380909316489,0.121858648961941,-0.253391179396608,0.171711136930048,0.163072372546756
"224","NBTIC_543","NBTIC",543,"NB","C",9042015,46.22,-67.14,NA,0.051818807617329,0.0513604271855921,-0.180528364441295,-0.147021838254667,-0.107492099796112
"225","NBTIC_552","NBTIC",552,"NB","C",9042015,46.18,-67.15,NA,0.122097497315524,0.0829453210051457,-0.177180789809253,-0.158282458054366,-0.0457926478488829
"226","NBTIC_565","NBTIC",565,"NB","C",9042015,46.66,-67.6,NA,0.0796619687920727,0.119952765890286,-0.160733170676165,0.116771208245302,-0.0680993233439678
"227","NBTIC_623","NBTIC",623,"NB","C",9042015,45.48,-66.65,585,0.0865338079100075,0.132723438037639,-0.182736213524376,0.149787900168082,0.0675250392541345
"228","NBTIC_624","NBTIC",624,"NB","C",9042015,45.42,-66.7,682,0.175410797060391,0.104633210752167,-0.177231960889755,0.245698187004348,-0.137547387724068
"229","NBTIC_627","NBTIC",627,"NB","C",9042015,45.26,-66.49,464,0.0327210347206904,0.116033766307598,-0.192359595491344,-0.0672588976118915,0.195111267040718
"230","NOR_01","NOR",1,"NY","C",9052017,42.21991,-74.04099,919,0.13813174054833,0.0879003952154518,-0.241886841755646,0.125861917873926,-0.102468972112531
"231","NOR_02","NOR",2,"NY","C",9052017,42.22041,-74.04166,923,0.117182201794377,0.146823015909595,-0.222036794028758,0.217332570008998,0.180679120282325
"232","NOR_03","NOR",3,"NY","C",9052017,42.22059,-74.04261,935,0.0653064552671561,0.136241299179252,-0.201611363751417,0.0389811940325895,0.285918729034506
"233","NOR_04","NOR",4,"NY","C",9052017,42.21969,-74.04345,937,0.0779718472377418,0.0970724330110186,-0.229656553585966,0.00477217488224839,0.00285075867870599
"234","NOR_05","NOR",5,"NY","C",9052017,42.21886,-74.04497,961,0.0864604928969133,0.143304179047193,-0.226670381374648,0.0515961325499283,0.170885482789835
"235","NOR_06","NOR",6,"NY","C",9052017,42.21925,-74.04668,962,0.107191333941284,0.128647273769829,-0.178340825461272,-0.0159255136813627,0.291403398122139
"236","OCT_01","OCT",1,"MA","C",9192017,42.36216,-73.15527,582,0.0877556105667149,0.137453914923151,-0.1998121517582,-0.117070673946677,0.248914777592515
"237","OCT_02","OCT",2,"MA","C",9192017,42.36126,-73.15881,576,0.050695994227509,0.119465055817097,-0.200839371936333,-0.000560061199340609,0.172799227937759
"238","OCT_03","OCT",3,"MA","C",9192017,42.35426,-73.17902,571,0.0436882186096236,0.110007150864543,-0.190037464076186,0.00708648391890047,-0.062466910989417
"239","OCT_04","OCT",4,"MA","C",9192017,42.34901,-73.19077,549,0.0576234957445492,0.140504437981529,-0.201609502770031,0.0628473917828376,0.192086077410298
"240","OCT_06","OCT",6,"MA","C",9192017,42.361,-73.15971,586,0.0991210670577928,0.116332372802297,-0.209737146161797,-0.0812959329257139,0.0551711856085377
"241","OCT_08","OCT",8,"MA","C",9192017,42.36194,-73.15504,592,0.0712170957939156,0.117167324175376,-0.212998149296732,0.097672403098909,0.00458015921322187
"242","OKE_01","OKE",1,"VT","C",10172017,43.41356,-72.74883,812,0.0750749898952601,0.120020725650463,-0.261820840754867,0.0840671038748663,0.319386756032126
"243","OKE_02","OKE",2,"VT","C",10172017,43.41016,-72.75069,910,0.110595091974478,0.139789846887026,-0.236935850167442,0.15266330792786,0.318198137253731
"244","OKE_03","OKE",3,"VT","C",10172017,43.409,-72.74791,935,0.0715700197175387,0.130937585481469,-0.229306206413208,-0.0243969945842544,0.132904914388182
"245","OKE_04","OKE",4,"VT","C",10172017,43.40522,-72.75047,1020,0.0958800096239459,0.122235675584774,-0.195421211005962,0.336983780397502,0.202679055835902
"246","OKE_05","OKE",5,"VT","C",10172017,43.40388,-72.75101,1020,0.0316212236868213,0.105711868424385,-0.198090714702062,-0.0580572676435598,0.29414797870204
"247","OKE_06","OKE",6,"VT","C",10172017,43.40847,-72.74814,953,0.0947328871344933,0.10220183028052,-0.213759768530293,0.162654399511561,-0.186733533108515
"248","OWL_01","OWL",1,"VT","C",10012017,44.29606,-72.2939,580,0.124528337625506,0.105660254406837,-0.216327409962765,0.056708889343766,0.257451627780117
"249","OWL_02","OWL",2,"VT","C",10012017,44.2958,-72.29314,581,0.105695797987988,0.107074170611269,-0.190766028082915,-0.0108027253005219,0.171242411219584
"250","OWL_03","OWL",3,"VT","C",10012017,44.29611,-72.29464,584,0.0663812917744049,0.11837843486048,-0.224140635429258,-0.118967316994482,0.235667587800147
"251","OWL_04","OWL",4,"VT","C",10012017,44.29652,-72.29517,589,0.124924101301895,0.118666697356039,-0.229857838406238,0.0221158709001916,0.270156199684468
"252","PRK_01","PRK",1,"WV","E",9282017,38.32659,-80.15412,1440,0.141896049410211,0.130423753754738,-0.277014902778016,0.00549110178646627,0.231491223550091
"253","PRK_02","PRK",2,"WV","E",9282017,38.33402,-80.15413,1398,0.107639350801422,0.111235662562346,-0.267983096244026,0.130332724024797,0.0904817780810569
"254","PRK_03","PRK",3,"WV","E",9282017,38.34276,-80.16302,1268,0.0529304612924381,0.109013772407323,-0.259389140303013,-0.104457243913977,0.181214700977436
"255","PRK_04","PRK",4,"WV","E",9282017,38.34618,-80.16209,1262,0.094127344328151,0.142938951591182,-0.21209770339948,0.225581796813251,-0.0226185950267759
"256","PRK_05","PRK",5,"WV","E",9282017,38.34659,-80.16196,1267,0.0465798109453796,0.127240654266288,-0.247997203407334,-0.0309037962996541,0.0759544655652468
"257","PRO_01","PRO",1,"VT","C",8152017,44.52872,-72.86739,448,NA,NA,NA,NA,NA
"258","PRO_02","PRO",2,"VT","C",8152017,44.52773,-72.8672,425,0.00888052227976379,0.132580569577621,-0.232606209042341,0.0954697557248779,0.0609645384588085
"259","PRO_03","PRO",3,"VT","C",8152017,44.52746,-72.86732,420,0.106601152841821,0.086827285095078,-0.182442449976814,0.0735070555290365,-0.187432349996197
"260","PRO_04","PRO",4,"VT","C",9012017,44.52844,-72.86649,429,0.0900283125286952,0.120375003453071,-0.184377867977529,0.218357699477842,0.10921545094363
"261","RP_01","RP",1,"TN","E",9002016,35.60925,-83.44671,1617,0.070090893095084,0.115793680479999,-0.236931405013009,0.107312537868164,0.308121001594718
"262","RP_03","RP",3,"TN","E",9002016,35.60989,-83.44798,1586,0.0639338775151029,0.117896095924825,-0.249146408597806,-0.0374770812655236,0.0509189567998403
"263","RP_05","RP",5,"TN","E",9002016,35.61014,-83.45202,1545,0.12232513427831,0.122874934623152,-0.235783788148701,0.194724473791141,0.0247692881629687
"264","RP_06","RP",6,"TN","E",9002016,35.61018,-83.45275,1537,0.0993763090165252,0.108076083687147,-0.284787112998408,0.0372662782024207,0.106815124100911
"265","RP_11","RP",11,"TN","E",9002016,35.61305,-83.46869,1370,0.0853478483338598,0.103330812253995,-0.214379658680527,0.0661280732246426,0.225724559345895
"266","SAV_01","SAV",1,"MA","C",9202017,42.60101,-73.02749,767,0.0736942541224024,0.142960440925201,-0.245345818431663,-0.431129382218593,-0.00619976599862149
"267","SAV_02","SAV",2,"MA","C",9202017,42.60059,-73.0264,759,0.0604537337171895,0.120517499803655,-0.209693570260116,-0.0107644241757537,0.23866605450405
"268","SAV_03","SAV",3,"MA","C",9202017,42.60036,-73.02493,738,0.0826147354349515,0.0719794270923824,-0.256654333834408,0.0733384236664271,-0.223598889125375
"269","SAV_04","SAV",4,"MA","C",9202017,42.65836,-73.05849,564,0.126584628560636,0.11262265321307,-0.236798445248044,0.144140366175746,-0.0721863407406871
"270","SAV_05","SAV",5,"MA","C",9202017,42.65893,-73.05984,572,0.0461058014025566,0.133169846875104,-0.241900797848731,0.0735070555290365,0.227967947521436
"271","SAV_06","SAV",6,"MA","C",9202017,42.6589,-73.06075,577,0.0873983641741556,0.133708151673066,-0.19827342806957,-0.0526977515501568,0.144879537570336
"272","SAV_07","SAV",7,"MA","C",9202017,42.65743,-73.06254,612,0.113538759165548,0.119147964894139,-0.21178026332434,0.10970073743753,0.216443654122722
"273","SPR_01","SPR",1,"PA","M",9142017,41.2067,-75.64813,586,0.0948152211425504,0.116138750377689,-0.254880312601261,0.0932073848388186,-0.0406855401880173
"274","SPR_02","SPR",2,"PA","M",9142017,41.20095,-75.6479,567,0.0637264395746015,0.111745525970013,-0.240529387042736,-0.171378224755202,0.217252356622459
"275","SPR_03","SPR",3,"PA","M",9142017,41.20177,-75.64116,585,0.0755119345436292,0.126575987674665,-0.131444445289807,-0.183069774849541,0.0359283648475487
"276","SPR_04","SPR",4,"PA","M",9142017,41.2021,-75.63768,588,0.0723542629471462,0.0909411222600219,-0.207483539642379,0.125896226873642,0.00771733140564326
"277","SPR_05","SPR",5,"PA","M",9142017,41.20205,-75.6366,590,0.0996202998361315,0.103158366791411,-0.234566810143969,0.228972148828757,0.0734224086939378
"278","TWI_02","TWI",2,"NY","C",9062017,42.11969,-74.12601,1064,0.117412546444616,0.136167090498752,-0.204561695422932,0.00529309814856368,0.228755105722915
"279","TWI_03","TWI",3,"NY","C",9062017,42.1222,-74.12683,1042,0.0244331132770681,0.11698337745955,-0.183388300423419,0.0100291324151038,0.364145378801483
"280","TWI_04","TWI",4,"NY","C",9062017,42.12289,-74.1269,1051,0.10843622132309,0.0999322961549693,-0.223439185657008,-0.029512920508603,0.0717762929544796
"281","TWI_05","TWI",5,"NY","C",9062017,42.12367,-74.12727,1074,0.0939241229789685,0.12691755887982,-0.227909092712586,0.100666497222511,0.386297272045783
"282","TWI_06","TWI",6,"NY","C",9062017,42.12489,-74.12855,1100,0.0685564765119317,0.0953476626842825,-0.226518899727631,0.189925035683725,0.0826764838404877
"283","WA_412","WA",412,"NC","E",9002016,35.34417,-83.35255,1285,-0.0817095956758416,-0.00921466026810199,-0.0542893592312835,0.102224092741554,0.0811213240387907
"284","WA_414","WA",414,"NC","E",9002016,35.34103,-83.35087,1273,-0.0524333986458797,-0.00232898737116689,-0.052361515873476,-0.10038933709708,0.213012207103926
"285","WA_416","WA",416,"NC","E",9002016,35.33896,-83.3516,1251,-0.0450408745611807,0.00367898012191608,-0.0439568846824299,0.0898207867718163,0.282297743468241
"286","WA_418","WA",418,"NC","E",9002016,35.3378,-83.35202,1264,-0.0815626503122448,0.00164766888979427,-0.0409483883553875,0.0202932926183281,0.260083874417384
"287","WA_419","WA",419,"NC","E",9002016,35.34348,-83.35368,1277,-0.0923914030111807,0.00800665860120439,-0.0275821952081538,-0.235474461026205,0.383577636801671
"288","WCA_01","WCA",1,"NY","C",9082017,42.46577,-74.57816,574,0.0242494952392564,0.0975997762871332,-0.193581348596308,0.0653693117716606,-0.138141715497758
"289","WCA_02","WCA",2,"NY","C",9082017,42.4851,-74.597,582,0.110195619452911,0.104401535070026,-0.232554189682864,0.123912535102615,0.0978496332915249
"290","WCA_03","WCA",3,"NY","C",9082017,42.4851,-74.597,582,0.069402004480278,0.134054390034471,-0.252596820406962,-0.136169995628923,0.199480889844278
"291","WCA_04","WCA",4,"NY","C",9082017,42.48974,-74.5986,566,0.0902811384933259,0.138921535116204,-0.212946271643032,-0.041591359115067,0.322068504223114
"292","WCA_05","WCA",5,"NY","C",9082017,42.48933,-74.59966,568,0.0802583837477132,0.107887221341774,-0.232561858587742,0.131930783539292,0.0212204969363486
"293","WCA_07","WCA",7,"NY","C",9082017,42.49206,-74.64082,571,0.0495907706090718,0.117276076688647,-0.238863875422663,-0.005548991294217,0.00553889573265356
"294","WHI_01","WHI",1,"NY","C",9012017,44.39593,-73.90094,893,0.121305040012778,0.120140634168345,-0.236848942298946,-0.0194103823745246,0.110892617836971
"295","WHI_03","WHI",3,"NY","C",9012017,44.39735,-73.89967,881,0.129345732326684,0.121554756624064,-0.225555324146705,0.242358176934373,0.076011397668214
"296","WHI_04","WHI",4,"NY","C",9012017,44.39754,-73.89878,877,0.0514682085667649,0.116319297308209,-0.215081255689394,0.0110339198397717,0.278682724713975
"297","WHI_05","WHI",5,"NY","C",9012017,44.3988,-73.8951,852,0.101363885790674,0.137461531583852,-0.238966209603019,0.0493899700592483,0.197797421623677
"298","WHI_07","WHI",7,"NY","C",9012017,44.37091,-73.90691,1208,0.105178831518838,0.14741910892044,-0.206740737147523,0.141886235974522,0.44261683230804
"299","WHI_12","WHI",12,"NY","C",9012017,44.39975,-73.85603,573,0.116283557944816,0.135694497600262,-0.242091494594459,0.105394279362166,0.142793667175609
"300","XBM_02","XBM",2,"PA","M",10042017,40.73345,-77.75672,552,0.121918877127118,0.104434445660123,-0.188508629398041,0.166663225841648,-0.266367698058287
"301","XBM_03","XBM",3,"PA","M",10042017,40.73457,-77.75919,561,0.0698963463957057,0.0875202211599507,-0.195829830133713,-0.181014515962425,-0.330312511079966
"302","XBM_04","XBM",4,"PA","M",10042017,40.73425,-77.75865,556,0.103350003064003,0.0774877347365573,-0.169735301374402,0.00524666943649064,-0.435851995200796
"303","XBM_05","XBM",5,"PA","M",10042017,40.73351,-77.75858,555,0.153750368297985,0.141394582164578,-0.170414176705558,0.350695975856926,-0.0384447744791179
"304","XBM_06","XBM",6,"PA","M",10042017,40.73287,-77.75868,553,0.136507912109522,0.0881963534375411,-0.177813120453939,0.245798468592525,-0.139834766851001
"305","XBM_07","XBM",7,"PA","M",10042017,40.73135,-77.7608,566,0.0968902901584562,0.0920678111830717,-0.164053227253871,0.156099808674633,-0.402503871414197
"306","XCS_01","XCS",1,"WV","E",9262017,39.53417,-79.48211,777,0.0386232938395809,0.133690133030383,-0.214755637868869,0.046763281642555,0.168173448262805
"307","XCS_03","XCS",3,"WV","E",9262017,39.53408,-79.4812,776,0.0285883875733803,0.130448454617636,-0.249298997037587,0.109645878968646,0.27028308109623
"308","XCV_01","XCV",1,"WV","E",10062017,39.09184,-79.44985,1141,0.0908610076077731,0.114208270445526,-0.265497736295698,0.0164642434919444,0.0278184813595384
"309","XCV_02","XCV",2,"WV","E",10062017,39.08964,-79.45225,1129,0.0265404088911129,0.104130980111209,-0.216524670081382,0.00411172925112842,0.0719518937831056
"310","XCV_03","XCV",3,"WV","E",10062017,39.08574,-79.4577,1123,0.144139938001281,0.134390105501873,-0.23523240455227,0.294052758303103,0.0117625346448298
"311","XCV_04","XCV",4,"WV","E",10062017,39.08291,-79.46288,1130,0.115377965974613,0.127218411622745,-0.225215706649856,0.1736272586199,0.0964844514422017
"312","XCV_05","XCV",5,"WV","E",10062017,39.07191,-79.47373,1113,0.105793903940962,0.11589856539318,-0.237679103050267,0.181867370204073,0.0999833512136767
"313","XDS_01","XDS",1,"WV","E",10062017,38.97031,-79.34267,1201,0.0749977513967934,0.098388842187168,-0.230535889109136,0.0470175450617008,0.161911323970045
"314","XDS_02","XDS",2,"WV","E",10062017,38.97128,-79.34201,1191,0.0838739835417887,0.12759492549251,-0.241935607622482,0.114546870602541,0.318971025630486
"315","XDS_03","XDS",3,"WV","E",10062017,38.97446,-79.33907,1203,0.0821020163450604,0.133091604643435,-0.190847464317137,0.246818505351486,-0.190776748883786
"316","XDS_04","XDS",4,"WV","E",10062017,38.98078,-79.33386,1213,0.0810496619729926,0.147080865393676,-0.213421178999247,0.0838249052494055,0.269400888163946
"317","XDS_05","XDS",5,"WV","E",10062017,39.00473,-79.32766,1224,0.0863606550438445,0.0910081184946005,-0.237580762214428,0.156259877299898,0.122337012529133
"318","XDS_06","XDS",6,"WV","E",10062017,39.04542,-79.31111,1210,0.0990601980598048,0.10575758874668,-0.244738323847618,0.0163325305857982,0.00884805387973288
"319","XFS_01","XFS",1,"MD","E",9252017,39.70285,-78.93856,825,0.0599423006801675,0.0988043337412572,-0.259720674649933,0.0759752929819063,0.17061179284897
"320","XFS_02","XFS",2,"MD","E",9252017,39.70614,-78.93826,827,0.0802042712835296,0.143736702517863,-0.230720931634774,0.00180904108686752,0.303665474067419
"321","XFS_03","XFS",3,"MD","E",9252017,39.70361,-78.94185,820,0.111644684405449,0.103449647608934,-0.209098433443492,0.110305037216031,0.0721138011700496
"322","XGL_02","XGL",2,"MD","E",9222017,39.50541,-79.27808,815,0.117973736230792,0.133333968496802,-0.249696405148208,0.0939631958292029,0.17563997587854
"323","XGL_03","XGL",3,"MD","E",9222017,39.56346,-79.27938,815,NA,0.120094575614397,-0.208346487239828,0.315748198328327,0.247079755056195
"324","XGL_04","XGL",4,"MD","E",9222017,39.56291,-79.28023,815,NA,0.142801915228491,-0.230796031329334,0.11499374703185,0.310152207434006
"325","XGL_05","XGL",5,"MD","E",9222017,39.56215,-79.27727,809,NA,0.133722201406741,-0.189599050029068,0.170260204411975,0.225598724072679
"326","XPK_01","XPK",1,"WV","E",10232017,38.56175,-79.49467,1340,NA,0.130695931160606,-0.225074751953592,0.207270055708614,-0.164632535855974
"327","XPK_02","XPK",2,"WV","E",10232017,38.56417,-79.49506,1364,NA,0.131911107442292,-0.231276006215271,-0.225745049265266,0.0176446705625452
"328","XPK_03","XPK",3,"WV","E",10232017,38.57069,-79.49226,1309,NA,0.142656817074532,-0.199549780220431,0.110988941257395,0.254842708045258
"329","XPK_04","XPK",4,"WV","E",10232017,38.56457,-79.49476,1360,NA,0.129941211962574,-0.231183859793067,-0.0494993569742999,0.193620120311244
"330","XSK_01","XSK",1,"WV","E",10052017,38.93676,-79.68698,1127,NA,0.122755403277699,-0.236491540574639,0.0130398272826725,0.124775038160481
"331","XSK_02","XSK",2,"WV","E",10052017,38.93525,-79.68056,1101,NA,0.099839462556524,-0.234229677496569,0.0825792865592758,0.161420983390122
"332","XSK_05","XSK",5,"WV","E",10052017,38.94198,-79.66622,919,NA,0.102365117584355,-0.238298061057428,0.0164167059134589,0.173226358589433
"333","XWS_03","XWS",3,"MD","E",9262017,39.66348,-79.09103,787,NA,0.131842320630367,-0.241603342293054,0.335197988237946,0.0943042404910502
"334","XWS_05","XWS",5,"MD","E",9262017,39.65982,-79.09377,788,NA,0.113850207200353,-0.193923016592606,0.0247000975740791,0.123739560870333
"335","XWS_06","XWS",6,"MD","E",9262017,39.65987,-79.09471,788,NA,0.120075780195937,-0.197338409566521,0.286359553505331,-0.00295623845832864
"336","YRB_01","YRB",1,"PA","M",9142017,40.96188,-75.62789,493,NA,0.124152505417114,-0.240878631661375,0.0694360077735851,0.0562597843872359
"337","YRB_02","YRB",2,"PA","M",9142017,40.96226,-75.62781,489,NA,0.132476778119583,-0.239118102398925,0.0357745173286148,0.199290201877047
"338","YRB_03","YRB",3,"PA","M",9142017,40.96158,-75.6273,490,NA,0.132187444979137,-0.194893984987921,0.107589515773636,0.223499640567472
"339","YRB_04","YRB",4,"PA","M",9142017,40.96133,-75.62632,490,NA,0.128633265044142,-0.161154172277902,0.0853910024635567,0.337292738064469
"340","YRB_05","YRB",5,"PA","M",9142017,40.96169,-75.62583,493,NA,0.103419733853061,-0.231900238266141,-0.13469102333601,0.312573326991808
